gameid,activity,detail,team,timestamp
4800399573,CHAMPION_KILL,3,1,159380
4800399573,CHAMPION_KILL,2,1,163410
4800399573,CHAMPION_KILL,2,1,168400
4800399573,CHAMPION_KILL,3,1,363305
4800399573,CHAMPION_KILL,2,1,449926
4800399573,CHAMPION_KILL,1,1,466444
4800399573,CHAMPION_KILL,1,1,582665
4800399573,CHAMPION_KILL,0,1,705756
4800399573,CHAMPION_KILL,3,1,792810
4800399573,CHAMPION_KILL,3,1,805897
4800399573,CHAMPION_KILL,2,1,872970
4800399573,CHAMPION_KILL,2,1,877695
4800399573,CHAMPION_KILL,0,1,939131
4800399573,ELITE_MONSTER_KILL,RIFTHERALD,1,1004684
4800399573,CHAMPION_KILL,1,1,1039459
4800399573,BUILDING_KILL,0,1,1088965
4800399573,CHAMPION_KILL,0,1,1139328
4800399573,CHAMPION_KILL,2,1,1233267
4800399573,CHAMPION_KILL,2,1,1237639
4800399573,CHAMPION_KILL,1,1,1247090
4800399573,CHAMPION_KILL,1,1,1264505
4800399573,ELITE_MONSTER_KILL,DRAGON,1,1292827
4800399573,CHAMPION_KILL,0,1,1346918
4800399573,BUILDING_KILL,1,1,1383230
4800399573,CHAMPION_KILL,1,1,1399295
4800399573,CHAMPION_KILL,1,1,1404818
4800399573,CHAMPION_KILL,1,1,1406654
4800399573,CHAMPION_KILL,1,1,1419473
4800399573,CHAMPION_KILL,3,1,1507214
4800399573,CHAMPION_KILL,3,1,1508967
4800399573,CHAMPION_KILL,3,1,1512912
4800399573,CHAMPION_KILL,3,1,1524706
4800399573,CHAMPION_KILL,3,1,1561580
4800399573,CHAMPION_KILL,3,1,1698623
4800399573,ELITE_MONSTER_KILL,BARON_NASHOR,1,1731437
4800399573,CHAMPION_KILL,3,1,1735207
4800399573,BUILDING_KILL,1,1,1767032
4800399573,BUILDING_KILL,1,1,1773210
4800399573,CHAMPION_KILL,3,1,1777804
4800399573,CHAMPION_KILL,3,1,1788381
4800399573,CHAMPION_KILL,3,1,1788910
4800399573,CHAMPION_KILL,3,1,1806626
4800399573,BUILDING_KILL,1,1,1810821
4800399573,BUILDING_KILL,1,1,1820964
4800399573,CHAMPION_KILL,3,1,1828298
4800399604,CHAMPION_KILL,3,0,58663
4800399604,CHAMPION_KILL,2,0,147059
4800399604,CHAMPION_KILL,3,0,336943
4800399604,CHAMPION_KILL,3,0,339552
4800399604,CHAMPION_KILL,3,0,450845
4800399604,CHAMPION_KILL,2,0,458643
4800399604,CHAMPION_KILL,1,0,502642
4800399604,CHAMPION_KILL,3,0,535738
4800399604,ELITE_MONSTER_KILL,RIFTHERALD,0,537026
4800399604,CHAMPION_KILL,2,0,565410
4800399604,CHAMPION_KILL,2,0,567523
4800399604,CHAMPION_KILL,2,0,569373
4800399604,CHAMPION_KILL,2,0,652822
4800399604,CHAMPION_KILL,1,0,678757
4800399604,CHAMPION_KILL,3,0,707991
4800399604,CHAMPION_KILL,3,0,732435
4800399604,CHAMPION_KILL,0,0,743801
4800399604,BUILDING_KILL,1,0,804709
4800399604,ELITE_MONSTER_KILL,RIFTHERALD,0,953993
4800399604,CHAMPION_KILL,2,0,994883
4800399604,CHAMPION_KILL,2,0,997889
4800399604,CHAMPION_KILL,2,0,1003970
4800399604,CHAMPION_KILL,2,0,1015034
4800399604,BUILDING_KILL,2,0,1033015
4800399604,CHAMPION_KILL,1,0,1040413
4800399604,CHAMPION_KILL,1,0,1086789
4800399604,CHAMPION_KILL,3,0,1092767
4800399604,CHAMPION_KILL,0,0,1133727
4800399604,CHAMPION_KILL,0,0,1140210
4800399604,CHAMPION_KILL,3,0,1154613
4800399604,BUILDING_KILL,0,0,1161814
4800399604,CHAMPION_KILL,3,0,1164158
4800399604,CHAMPION_KILL,1,0,1200130
4800399604,CHAMPION_KILL,1,0,1217338
4800399604,CHAMPION_KILL,1,0,1237225
4800399604,CHAMPION_KILL,3,0,1238479
4800399604,BUILDING_KILL,1,0,1247695
4800399604,CHAMPION_KILL,1,0,1283807
4800399604,CHAMPION_KILL,3,0,1354431
4800399604,CHAMPION_KILL,3,0,1357865
4800399604,CHAMPION_KILL,3,0,1396884
4800399604,CHAMPION_KILL,3,0,1466715
4800399604,CHAMPION_KILL,1,0,1469159
4800399604,CHAMPION_KILL,3,0,1471107
4800399604,CHAMPION_KILL,3,0,1505438
4800399604,BUILDING_KILL,2,0,1507090
4800399604,CHAMPION_KILL,3,0,1516865
4800399604,CHAMPION_KILL,3,0,1517658
4800399604,BUILDING_KILL,1,0,1544183
4800399604,BUILDING_KILL,1,0,1560301
4800399604,BUILDING_KILL,0,0,1567272
4800399604,CHAMPION_KILL,2,0,1581542
4800399604,CHAMPION_KILL,3,0,1605160
4800399604,CHAMPION_KILL,3,0,1608727
4800399604,CHAMPION_KILL,3,0,1631659
4800399604,ELITE_MONSTER_KILL,DRAGON,0,1639290
4800399604,CHAMPION_KILL,3,0,1641536
4800399604,CHAMPION_KILL,3,0,1657292
4800399604,CHAMPION_KILL,3,0,1677044
4800399604,CHAMPION_KILL,3,0,1722265
4800399604,CHAMPION_KILL,3,0,1731747
4800399604,CHAMPION_KILL,3,0,1756678
4800399604,CHAMPION_KILL,0,0,1809231
4800399607,CHAMPION_KILL,1,0,157968
4800399607,CHAMPION_KILL,3,0,220911
4800399607,CHAMPION_KILL,0,0,251780
4800399607,CHAMPION_KILL,0,0,407449
4800399607,CHAMPION_KILL,0,0,414735
4800399607,CHAMPION_KILL,0,0,427285
4800399607,CHAMPION_KILL,1,0,547654
4800399607,CHAMPION_KILL,0,0,576226
4800399607,CHAMPION_KILL,0,0,631638
4800399607,ELITE_MONSTER_KILL,DRAGON,0,674653
4800399607,CHAMPION_KILL,2,0,680110
4800399607,CHAMPION_KILL,3,0,684142
4800399607,CHAMPION_KILL,3,0,694455
4800399607,CHAMPION_KILL,0,0,757321
4800399607,CHAMPION_KILL,0,0,807622
4800399607,ELITE_MONSTER_KILL,RIFTHERALD,0,820454
4800399607,BUILDING_KILL,0,0,835220
4800399607,CHAMPION_KILL,3,0,875510
4800399607,CHAMPION_KILL,3,0,913727
4800399607,CHAMPION_KILL,3,0,920242
4800399607,CHAMPION_KILL,3,0,923353
4800399607,CHAMPION_KILL,0,0,974929
4800399607,CHAMPION_KILL,0,0,977508
4800399607,CHAMPION_KILL,1,0,1069865
4800399607,CHAMPION_KILL,1,0,1075489
4800399607,CHAMPION_KILL,1,0,1077737
4800399607,ELITE_MONSTER_KILL,DRAGON,0,1084379
4800399607,CHAMPION_KILL,3,0,1184555
4800399607,CHAMPION_KILL,1,0,1225033
4800399607,CHAMPION_KILL,1,0,1237702
4800399607,CHAMPION_KILL,1,0,1266331
4800399607,CHAMPION_KILL,1,0,1271718
4800399607,CHAMPION_KILL,1,0,1314937
4800399607,ELITE_MONSTER_KILL,DRAGON,0,1393569
4800399607,CHAMPION_KILL,3,0,1402680
4800399607,BUILDING_KILL,2,0,1423195
4800399607,CHAMPION_KILL,3,0,1447082
4800399607,CHAMPION_KILL,3,0,1544370
4800399607,CHAMPION_KILL,3,0,1549215
4800399607,ELITE_MONSTER_KILL,BARON_NASHOR,0,1572085
4800399607,CHAMPION_KILL,1,0,1645214
4800399607,BUILDING_KILL,0,0,1656854
4800399607,CHAMPION_KILL,1,0,1775025
4800399607,CHAMPION_KILL,1,0,1788354
4800399607,CHAMPION_KILL,1,0,1792102
4800399607,CHAMPION_KILL,1,0,1795379
4800399607,BUILDING_KILL,1,0,1808327
4800399607,BUILDING_KILL,1,0,1823793
4800399607,BUILDING_KILL,1,0,1832596
4800399607,CHAMPION_KILL,3,0,1875706
4800399607,CHAMPION_KILL,3,0,1906983
4800399607,CHAMPION_KILL,3,0,2010351
4800399607,CHAMPION_KILL,3,0,2015351
4800399607,CHAMPION_KILL,3,0,2017601
4800399607,CHAMPION_KILL,3,0,2022112
4800399607,CHAMPION_KILL,2,0,2028243
4800399607,BUILDING_KILL,1,0,2061332
4800399608,CHAMPION_KILL,1,0,39868
4800399608,CHAMPION_KILL,3,0,154945
4800399608,CHAMPION_KILL,3,0,167430
4800399608,CHAMPION_KILL,0,0,267940
4800399608,CHAMPION_KILL,1,0,323937
4800399608,CHAMPION_KILL,2,0,331896
4800399608,CHAMPION_KILL,0,0,387577
4800399608,CHAMPION_KILL,1,0,460247
4800399608,CHAMPION_KILL,2,0,487923
4800399608,CHAMPION_KILL,2,0,496081
4800399608,CHAMPION_KILL,1,0,560808
4800399608,CHAMPION_KILL,0,0,576925
4800399608,CHAMPION_KILL,1,0,623658
4800399608,CHAMPION_KILL,2,0,688732
4800399608,CHAMPION_KILL,0,0,712183
4800399608,CHAMPION_KILL,2,0,712546
4800399608,BUILDING_KILL,0,0,715419
4800399608,ELITE_MONSTER_KILL,RIFTHERALD,0,760642
4800399608,ELITE_MONSTER_KILL,DRAGON,0,782649
4800399608,CHAMPION_KILL,3,0,783409
4800399608,CHAMPION_KILL,1,0,790675
4800399608,CHAMPION_KILL,1,0,908986
4800399608,BUILDING_KILL,2,0,924146
4800399608,CHAMPION_KILL,1,0,925170
4800399608,BUILDING_KILL,1,0,949411
4800399608,CHAMPION_KILL,3,0,1008468
4800399608,CHAMPION_KILL,3,0,1011905
4800399608,CHAMPION_KILL,3,0,1019800
4800399608,CHAMPION_KILL,1,0,1022281
4800399608,BUILDING_KILL,1,0,1034139
4800399608,CHAMPION_KILL,3,0,1050257
4800399608,BUILDING_KILL,1,0,1051810
4800399608,BUILDING_KILL,0,0,1086755
4800399608,ELITE_MONSTER_KILL,DRAGON,0,1098021
4800399608,CHAMPION_KILL,3,0,1175809
4800399608,CHAMPION_KILL,3,0,1183637
4800399608,CHAMPION_KILL,3,0,1185421
4800399608,CHAMPION_KILL,3,0,1192521
4800399608,BUILDING_KILL,1,0,1223538
4800399608,BUILDING_KILL,2,0,1237508
4800399608,ELITE_MONSTER_KILL,BARON_NASHOR,0,1260741
4800399608,CHAMPION_KILL,3,0,1308566
4800399608,BUILDING_KILL,1,0,1308797
4800399608,CHAMPION_KILL,3,0,1312266
4800399608,CHAMPION_KILL,3,0,1315107
4800399629,CHAMPION_KILL,0,0,141496
4800399629,CHAMPION_KILL,0,0,302397
4800399629,CHAMPION_KILL,2,0,332692
4800399629,CHAMPION_KILL,2,0,335798
4800399629,CHAMPION_KILL,0,0,379863
4800399629,CHAMPION_KILL,2,0,472019
4800399629,CHAMPION_KILL,2,0,475322
4800399629,CHAMPION_KILL,0,0,598333
4800399629,CHAMPION_KILL,0,0,630575
4800399629,CHAMPION_KILL,2,0,781628
4800399629,CHAMPION_KILL,0,0,783048
4800399629,CHAMPION_KILL,2,0,794344
4800399629,BUILDING_KILL,0,0,821527
4800399629,ELITE_MONSTER_KILL,RIFTHERALD,0,835198
4800399629,CHAMPION_KILL,3,0,857623
4800399629,BUILDING_KILL,0,0,876315
4800399629,BUILDING_KILL,0,0,886984
4800399629,CHAMPION_KILL,3,0,920181
4800399629,CHAMPION_KILL,2,0,930819
4800399629,ELITE_MONSTER_KILL,DRAGON,0,993839
4800399629,CHAMPION_KILL,3,0,1003682
4800399629,CHAMPION_KILL,3,0,1006027
4800399629,CHAMPION_KILL,1,0,1010818
4800399629,BUILDING_KILL,1,0,1024994
4800399629,BUILDING_KILL,1,0,1035498
4800399629,BUILDING_KILL,2,0,1079920
4800399629,CHAMPION_KILL,2,0,1114500
4800399629,CHAMPION_KILL,3,0,1116846
4800399629,CHAMPION_KILL,2,0,1118233
4800399629,CHAMPION_KILL,3,0,1121271
4800399629,CHAMPION_KILL,3,0,1138018
4800399629,BUILDING_KILL,2,0,1142480
4800399629,BUILDING_KILL,2,0,1152489
4800399629,BUILDING_KILL,2,0,1161209
4800399629,CHAMPION_KILL,3,0,1234730
4800399629,CHAMPION_KILL,1,0,1241467
4800399629,CHAMPION_KILL,3,0,1249657
4800399629,CHAMPION_KILL,3,0,1266637
4800399629,CHAMPION_KILL,3,0,1269906
4800399629,BUILDING_KILL,1,0,1272779
4800399629,BUILDING_KILL,1,0,1278030
4800399632,CHAMPION_KILL,0,0,70490
4800399632,CHAMPION_KILL,1,0,143799
4800399632,CHAMPION_KILL,2,0,250205
4800399632,CHAMPION_KILL,1,0,256282
4800399632,CHAMPION_KILL,2,0,317415
4800399632,CHAMPION_KILL,2,0,573757
4800399632,CHAMPION_KILL,2,0,580496
4800399632,CHAMPION_KILL,0,0,626288
4800399632,CHAMPION_KILL,1,0,694018
4800399632,CHAMPION_KILL,1,0,794187
4800399632,CHAMPION_KILL,3,0,820228
4800399632,BUILDING_KILL,2,0,838896
4800399632,CHAMPION_KILL,2,0,840185
4800399632,CHAMPION_KILL,3,0,847485
4800399632,CHAMPION_KILL,1,0,882537
4800399632,CHAMPION_KILL,3,0,946880
4800399632,CHAMPION_KILL,0,0,975763
4800399632,CHAMPION_KILL,2,0,1007138
4800399632,ELITE_MONSTER_KILL,RIFTHERALD,0,1016322
4800399632,BUILDING_KILL,1,0,1042207
4800399632,CHAMPION_KILL,1,0,1179433
4800399632,CHAMPION_KILL,3,0,1192066
4800399632,BUILDING_KILL,1,0,1196097
4800399632,ELITE_MONSTER_KILL,DRAGON,0,1312520
4800399632,CHAMPION_KILL,0,0,1406552
4800399632,ELITE_MONSTER_KILL,BARON_NASHOR,0,1443972
4800399632,CHAMPION_KILL,3,0,1449687
4800399632,CHAMPION_KILL,3,0,1451374
4800399632,BUILDING_KILL,1,0,1473947
4800399632,CHAMPION_KILL,3,0,1485943
4800399632,BUILDING_KILL,0,0,1523803
4800399632,CHAMPION_KILL,3,0,1542635
4800399632,CHAMPION_KILL,3,0,1552481
4800399632,CHAMPION_KILL,3,0,1583429
4800399632,BUILDING_KILL,2,0,1596909
4800399632,ELITE_MONSTER_KILL,DRAGON,0,1632908
4800399632,CHAMPION_KILL,3,0,1707430
4800399632,CHAMPION_KILL,3,0,1791699
4800399632,BUILDING_KILL,0,0,1825530
4800399632,ELITE_MONSTER_KILL,BARON_NASHOR,0,1858146
4800399632,CHAMPION_KILL,3,0,1863601
4800399632,CHAMPION_KILL,3,0,1865390
4800399632,CHAMPION_KILL,3,0,1873417
4800399632,CHAMPION_KILL,3,0,1887316
4800399632,BUILDING_KILL,2,0,1918310
4800399632,ELITE_MONSTER_KILL,DRAGON,0,1946559
4800399632,CHAMPION_KILL,3,0,1976754
4800399632,BUILDING_KILL,2,0,2002237
4800399632,CHAMPION_KILL,3,0,2052735
4800399632,BUILDING_KILL,1,0,2059347
4800399632,CHAMPION_KILL,3,0,2067177
4800399632,CHAMPION_KILL,3,0,2072660
4800399649,CHAMPION_KILL,3,0,235008
4800399649,CHAMPION_KILL,3,0,250408
4800399649,CHAMPION_KILL,1,0,322916
4800399649,CHAMPION_KILL,1,0,347104
4800399649,CHAMPION_KILL,3,0,352261
4800399649,CHAMPION_KILL,2,0,437347
4800399649,CHAMPION_KILL,2,0,438338
4800399649,CHAMPION_KILL,2,0,535966
4800399649,CHAMPION_KILL,0,0,611503
4800399649,CHAMPION_KILL,1,0,622642
4800399649,ELITE_MONSTER_KILL,RIFTHERALD,0,695604
4800399649,CHAMPION_KILL,1,0,729105
4800399649,CHAMPION_KILL,0,0,771300
4800399649,CHAMPION_KILL,2,0,830517
4800399649,CHAMPION_KILL,3,0,856287
4800399649,CHAMPION_KILL,2,0,857741
4800399649,CHAMPION_KILL,3,0,858534
4800399649,CHAMPION_KILL,2,0,878463
4800399649,CHAMPION_KILL,2,0,889069
4800399649,CHAMPION_KILL,0,0,973368
4800399649,CHAMPION_KILL,3,0,1056006
4800399649,BUILDING_KILL,0,0,1072890
4800399649,CHAMPION_KILL,1,0,1080027
4800399649,ELITE_MONSTER_KILL,DRAGON,0,1093207
4800399649,ELITE_MONSTER_KILL,RIFTHERALD,0,1099254
4800399649,CHAMPION_KILL,3,0,1114585
4800399649,CHAMPION_KILL,0,0,1164304
4800399649,CHAMPION_KILL,0,0,1168698
4800399649,BUILDING_KILL,1,0,1183198
4800399649,CHAMPION_KILL,2,0,1245408
4800399649,CHAMPION_KILL,3,0,1253537
4800399649,CHAMPION_KILL,3,0,1258789
4800399649,CHAMPION_KILL,3,0,1264741
4800399649,CHAMPION_KILL,3,0,1331998
4800399649,CHAMPION_KILL,3,0,1335202
4800399649,CHAMPION_KILL,3,0,1341015
4800399649,CHAMPION_KILL,3,0,1347889
4800399649,CHAMPION_KILL,3,0,1356212
4800399649,CHAMPION_KILL,3,0,1430630
4800399649,CHAMPION_KILL,3,0,1430630
4800399649,CHAMPION_KILL,3,0,1431951
4800399649,CHAMPION_KILL,1,0,1448607
4800399649,CHAMPION_KILL,3,0,1540050
4800399649,CHAMPION_KILL,3,0,1543190
4800399649,CHAMPION_KILL,3,0,1620231
4800399649,CHAMPION_KILL,3,0,1622845
4800399649,CHAMPION_KILL,3,0,1627214
4800399649,CHAMPION_KILL,3,0,1628337
4800399649,CHAMPION_KILL,3,0,1631839
4800399649,ELITE_MONSTER_KILL,BARON_NASHOR,0,1674585
4800399649,ELITE_MONSTER_KILL,DRAGON,0,1733824
4800399649,CHAMPION_KILL,1,0,1738448
4800399649,CHAMPION_KILL,3,0,1764616
4800399649,BUILDING_KILL,1,0,1789495
4800399649,BUILDING_KILL,1,0,1793461
4800399657,CHAMPION_KILL,3,1,52889
4800399657,CHAMPION_KILL,3,1,58539
4800399657,CHAMPION_KILL,0,1,126336
