gameid,activity,detail,team,timestamp
4800399657,CHAMPION_KILL,2,1,270460
4800399657,CHAMPION_KILL,2,1,273169
4800399657,CHAMPION_KILL,2,1,517367
4800399657,CHAMPION_KILL,2,1,526555
4800399657,CHAMPION_KILL,2,1,551678
4800399657,CHAMPION_KILL,1,1,566745
4800399657,CHAMPION_KILL,2,1,603424
4800399657,CHAMPION_KILL,3,1,639973
4800399657,CHAMPION_KILL,3,1,643408
4800399657,ELITE_MONSTER_KILL,DRAGON,1,678704
4800399657,CHAMPION_KILL,2,1,841997
4800399657,CHAMPION_KILL,2,1,848572
4800399657,CHAMPION_KILL,1,1,923313
4800399657,BUILDING_KILL,2,1,956552
4800399657,CHAMPION_KILL,2,1,959624
4800399657,CHAMPION_KILL,2,1,960384
4800399657,ELITE_MONSTER_KILL,DRAGON,1,1019533
4800399657,CHAMPION_KILL,3,1,1072739
4800399657,CHAMPION_KILL,3,1,1077237
4800399657,CHAMPION_KILL,3,1,1176613
4800399657,CHAMPION_KILL,3,1,1235096
4800399657,CHAMPION_KILL,3,1,1243885
4800399657,CHAMPION_KILL,3,1,1259655
4800399657,BUILDING_KILL,1,1,1279185
4800399657,CHAMPION_KILL,1,1,1299866
4800399657,ELITE_MONSTER_KILL,DRAGON,1,1349789
4800399657,CHAMPION_KILL,0,1,1381852
4800399657,CHAMPION_KILL,3,1,1398687
4800399657,CHAMPION_KILL,3,1,1403196
4800399657,CHAMPION_KILL,3,1,1405745
4800399657,BUILDING_KILL,1,1,1430792
4800399657,CHAMPION_KILL,3,1,1464269
4800399657,CHAMPION_KILL,3,1,1513745
4800399662,CHAMPION_KILL,1,1,192105
4800399662,CHAMPION_KILL,0,1,250169
4800399662,CHAMPION_KILL,3,1,284750
4800399662,CHAMPION_KILL,1,1,378403
4800399662,CHAMPION_KILL,1,1,486176
4800399662,ELITE_MONSTER_KILL,DRAGON,1,557470
4800399662,CHAMPION_KILL,1,1,659273
4800399662,CHAMPION_KILL,1,1,736348
4800399662,CHAMPION_KILL,1,1,738164
4800399662,ELITE_MONSTER_KILL,RIFTHERALD,1,749164
4800399662,CHAMPION_KILL,2,1,783751
4800399662,CHAMPION_KILL,0,1,851921
4800399662,CHAMPION_KILL,3,1,855884
4800399662,CHAMPION_KILL,2,1,874976
4800399662,BUILDING_KILL,1,1,895553
4800399662,CHAMPION_KILL,3,1,913232
4800399662,CHAMPION_KILL,2,1,935230
4800399662,CHAMPION_KILL,0,1,998123
4800399662,BUILDING_KILL,0,1,1026170
4800399662,CHAMPION_KILL,1,1,1046158
4800399662,CHAMPION_KILL,3,1,1048339
4800399662,CHAMPION_KILL,3,1,1113908
4800399662,CHAMPION_KILL,3,1,1124809
4800399662,CHAMPION_KILL,3,1,1134816
4800399662,CHAMPION_KILL,2,1,1181992
4800399662,ELITE_MONSTER_KILL,RIFTHERALD,1,1184535
4800399662,ELITE_MONSTER_KILL,DRAGON,1,1226319
4800399662,CHAMPION_KILL,3,1,1404255
4800399662,CHAMPION_KILL,3,1,1414063
4800399662,CHAMPION_KILL,3,1,1421134
4800399662,CHAMPION_KILL,3,1,1447326
4800399662,BUILDING_KILL,1,1,1453832
4800399662,CHAMPION_KILL,3,1,1459446
4800399662,CHAMPION_KILL,3,1,1524718
4800399662,CHAMPION_KILL,3,1,1533043
4800399662,ELITE_MONSTER_KILL,DRAGON,1,1542158
4800399662,CHAMPION_KILL,3,1,1573205
4800399662,CHAMPION_KILL,3,1,1591767
4800399662,CHAMPION_KILL,3,1,1770994
4800399662,CHAMPION_KILL,3,1,1812219
4800399662,CHAMPION_KILL,3,1,1813640
4800399662,BUILDING_KILL,0,1,1835672
4800399662,CHAMPION_KILL,3,1,1838380
4800399662,BUILDING_KILL,0,1,1843962
4800399662,CHAMPION_KILL,3,1,1858861
4800399662,CHAMPION_KILL,3,1,1870464
4800399662,CHAMPION_KILL,3,1,1871355
4800399662,CHAMPION_KILL,3,1,1883577
4800399662,BUILDING_KILL,1,1,1889919
4800399662,ELITE_MONSTER_KILL,DRAGON,1,1899235
4800399662,CHAMPION_KILL,3,1,1985124
4800399662,BUILDING_KILL,1,1,2021597
4800399662,CHAMPION_KILL,3,1,2029922
4800399662,CHAMPION_KILL,3,1,2030385
4800399662,CHAMPION_KILL,3,1,2032467
4800399674,CHAMPION_KILL,1,1,187347
4800399674,CHAMPION_KILL,0,1,189625
4800399674,CHAMPION_KILL,1,1,203665
4800399674,CHAMPION_KILL,3,1,295155
4800399674,CHAMPION_KILL,2,1,394639
4800399674,CHAMPION_KILL,2,1,407091
4800399674,ELITE_MONSTER_KILL,DRAGON,1,430606
4800399674,CHAMPION_KILL,0,1,470739
4800399674,CHAMPION_KILL,2,1,484182
4800399674,CHAMPION_KILL,1,1,547242
4800399674,CHAMPION_KILL,0,1,596484
4800399674,CHAMPION_KILL,2,1,669154
4800399674,CHAMPION_KILL,3,1,688545
4800399674,CHAMPION_KILL,2,1,696144
4800399674,CHAMPION_KILL,0,1,742878
4800399674,CHAMPION_KILL,3,1,765637
4800399674,CHAMPION_KILL,0,1,791962
4800399674,CHAMPION_KILL,0,1,822777
4800399674,BUILDING_KILL,0,1,839488
4800399674,CHAMPION_KILL,2,1,851675
4800399674,CHAMPION_KILL,2,1,856201
4800399674,CHAMPION_KILL,2,1,899171
4800399674,CHAMPION_KILL,3,1,928566
4800399674,CHAMPION_KILL,3,1,960011
4800399674,CHAMPION_KILL,2,1,985971
4800399674,ELITE_MONSTER_KILL,RIFTHERALD,1,988184
4800399674,BUILDING_KILL,1,1,1029466
4800399674,ELITE_MONSTER_KILL,DRAGON,1,1149623
4800399674,CHAMPION_KILL,3,1,1150680
4800399674,CHAMPION_KILL,1,1,1172412
4800399674,CHAMPION_KILL,3,1,1183608
4800399674,BUILDING_KILL,1,1,1190048
4800399674,BUILDING_KILL,1,1,1212178
4800399674,CHAMPION_KILL,2,1,1241608
4800399674,CHAMPION_KILL,2,1,1246231
4800399674,CHAMPION_KILL,3,1,1257492
4800399674,CHAMPION_KILL,2,1,1268853
4800399674,CHAMPION_KILL,2,1,1274666
4800399674,BUILDING_KILL,2,1,1315858
4800399674,CHAMPION_KILL,3,1,1358929
4800399674,CHAMPION_KILL,1,1,1427532
4800399674,CHAMPION_KILL,1,1,1448509
4800399674,CHAMPION_KILL,1,1,1457296
4800399674,CHAMPION_KILL,1,1,1461093
4800399674,ELITE_MONSTER_KILL,DRAGON,1,1518101
4800399674,CHAMPION_KILL,3,1,1548324
4800399674,CHAMPION_KILL,3,1,1617985
4800399674,ELITE_MONSTER_KILL,BARON_NASHOR,1,1656327
4800399674,BUILDING_KILL,0,1,1684101
4800399674,BUILDING_KILL,1,1,1696320
4800399674,CHAMPION_KILL,3,1,1717158
4800399674,CHAMPION_KILL,3,1,1720461
4800399674,CHAMPION_KILL,3,1,1722545
4800399674,CHAMPION_KILL,3,1,1725748
4800399674,CHAMPION_KILL,3,1,1726639
4800399674,BUILDING_KILL,1,1,1746688
4800399674,BUILDING_KILL,1,1,1755110
4800399676,CHAMPION_KILL,3,1,265925
4800399676,CHAMPION_KILL,3,1,429051
4800399676,CHAMPION_KILL,3,1,430867
4800399676,CHAMPION_KILL,0,1,511540
4800399676,CHAMPION_KILL,3,1,559773
4800399676,ELITE_MONSTER_KILL,RIFTHERALD,1,571664
4800399676,BUILDING_KILL,0,1,594223
4800399676,CHAMPION_KILL,0,1,651892
4800399676,CHAMPION_KILL,3,1,706888
4800399676,CHAMPION_KILL,2,1,710586
4800399676,CHAMPION_KILL,2,1,789824
4800399676,CHAMPION_KILL,2,1,809246
4800399676,CHAMPION_KILL,2,1,811623
4800399676,CHAMPION_KILL,2,1,820771
4800399676,CHAMPION_KILL,2,1,907012
4800399676,CHAMPION_KILL,2,1,916160
4800399676,BUILDING_KILL,2,1,927225
4800399676,CHAMPION_KILL,3,1,981323
4800399676,ELITE_MONSTER_KILL,DRAGON,1,987795
4800399676,CHAMPION_KILL,1,1,1060199
4800399676,CHAMPION_KILL,3,1,1082590
4800399676,CHAMPION_KILL,1,1,1087678
4800399676,CHAMPION_KILL,3,1,1104590
4800399676,CHAMPION_KILL,3,1,1123780
4800399676,ELITE_MONSTER_KILL,RIFTHERALD,1,1157149
4800399676,BUILDING_KILL,1,1,1162335
4800399676,CHAMPION_KILL,3,1,1198069
4800399676,CHAMPION_KILL,3,1,1202232
4800399676,BUILDING_KILL,0,1,1255807
4800399676,CHAMPION_KILL,3,1,1309057
4800399676,ELITE_MONSTER_KILL,DRAGON,1,1311765
4800399676,CHAMPION_KILL,3,1,1319031
4800399676,CHAMPION_KILL,1,1,1331085
4800399676,BUILDING_KILL,1,1,1338154
4800399676,CHAMPION_KILL,3,1,1370192
4800399676,CHAMPION_KILL,0,1,1372273
4800399676,CHAMPION_KILL,3,1,1452507
4800399676,CHAMPION_KILL,3,1,1486097
4800399676,ELITE_MONSTER_KILL,BARON_NASHOR,1,1511563
4800399676,CHAMPION_KILL,3,1,1580072
4800399676,CHAMPION_KILL,3,1,1583607
4800399676,CHAMPION_KILL,3,1,1601151
4800399686,CHAMPION_KILL,0,0,202411
4800399686,CHAMPION_KILL,0,0,207959
4800399686,CHAMPION_KILL,1,0,411813
4800399686,CHAMPION_KILL,0,0,416073
4800399686,CHAMPION_KILL,1,0,557553
4800399686,CHAMPION_KILL,2,0,679632
4800399686,ELITE_MONSTER_KILL,DRAGON,0,730396
4800399686,CHAMPION_KILL,0,0,733534
4800399686,BUILDING_KILL,2,0,783570
4800399686,BUILDING_KILL,0,0,861347
4800399686,CHAMPION_KILL,3,0,929002
4800399686,CHAMPION_KILL,3,0,935574
4800399686,CHAMPION_KILL,3,0,938843
4800399686,ELITE_MONSTER_KILL,DRAGON,0,1078144
4800399686,CHAMPION_KILL,3,0,1084220
4800399686,CHAMPION_KILL,3,0,1089571
4800399686,CHAMPION_KILL,3,0,1097895
4800399686,CHAMPION_KILL,3,0,1229844
4800399686,CHAMPION_KILL,1,0,1233113
4800399686,CHAMPION_KILL,3,0,1234600
4800399686,CHAMPION_KILL,3,0,1236218
4800399686,CHAMPION_KILL,2,0,1376461
4800399686,CHAMPION_KILL,3,0,1429244
4800399686,CHAMPION_KILL,1,0,1436412
4800399686,BUILDING_KILL,2,0,1442163
4800399686,BUILDING_KILL,0,0,1466213
4800399686,CHAMPION_KILL,3,0,1514937
4800399686,CHAMPION_KILL,1,0,1518901
4800399686,BUILDING_KILL,1,0,1539250
4800399686,CHAMPION_KILL,3,0,1555006
4800399686,CHAMPION_KILL,3,0,1559894
4800399686,BUILDING_KILL,1,0,1563163
4800399686,CHAMPION_KILL,3,0,1570067
4800399686,BUILDING_KILL,1,0,1576410
4800399686,CHAMPION_KILL,3,0,1586682
4800399686,BUILDING_KILL,1,0,1588631
4800399686,CHAMPION_KILL,3,0,1593355
4800399686,BUILDING_KILL,1,0,1595238
4800399688,CHAMPION_KILL,0,1,153311
4800399688,CHAMPION_KILL,0,1,240342
4800399688,CHAMPION_KILL,2,1,251704
4800399688,CHAMPION_KILL,2,1,412756
4800399688,ELITE_MONSTER_KILL,DRAGON,1,469007
4800399688,CHAMPION_KILL,0,1,487239
4800399688,CHAMPION_KILL,0,1,577187
4800399688,CHAMPION_KILL,2,1,660086
4800399688,CHAMPION_KILL,2,1,735723
4800399688,CHAMPION_KILL,3,1,738299
4800399688,BUILDING_KILL,0,1,860476
4800399688,CHAMPION_KILL,3,1,892517
4800399688,CHAMPION_KILL,0,1,923003
4800399688,CHAMPION_KILL,0,1,925977
4800399688,CHAMPION_KILL,3,1,977929
4800399688,CHAMPION_KILL,1,1,1038024
4800399688,CHAMPION_KILL,1,1,1078120
4800399688,BUILDING_KILL,2,1,1081752
4800399688,CHAMPION_KILL,1,1,1083932
4800399688,BUILDING_KILL,1,1,1097605
4800399688,CHAMPION_KILL,3,1,1207339
4800399688,CHAMPION_KILL,3,1,1209353
4800399688,ELITE_MONSTER_KILL,DRAGON,1,1209353
4800399688,CHAMPION_KILL,3,1,1211929
4800399688,CHAMPION_KILL,3,1,1234752
4800399688,CHAMPION_KILL,0,1,1316137
4800399688,CHAMPION_KILL,0,1,1342926
4800399688,CHAMPION_KILL,0,1,1345601
4800399688,CHAMPION_KILL,0,1,1354784
4800399688,CHAMPION_KILL,3,1,1443448
4800399688,CHAMPION_KILL,1,1,1470139
4800399688,CHAMPION_KILL,1,1,1481039
4800399688,CHAMPION_KILL,3,1,1499338
4800399688,ELITE_MONSTER_KILL,DRAGON,1,1527415
4800399688,CHAMPION_KILL,1,1,1587927
4800399688,CHAMPION_KILL,1,1,1590900
4800399688,CHAMPION_KILL,1,1,1599189
4800399688,CHAMPION_KILL,3,1,1606290
4800399688,BUILDING_KILL,1,1,1626175
4800399688,ELITE_MONSTER_KILL,BARON_NASHOR,1,1734310
4800399688,CHAMPION_KILL,3,1,1763111
4800399688,CHAMPION_KILL,2,1,1767173
4800399688,CHAMPION_KILL,3,1,1799242
4800399688,CHAMPION_KILL,3,1,1802908
4800399688,BUILDING_KILL,1,1,1812884
4800399688,CHAMPION_KILL,3,1,1828670
4800399688,CHAMPION_KILL,3,1,1836170
4800399688,CHAMPION_KILL,3,1,1878682
4800399695,CHAMPION_KILL,0,0,219332
4800399695,CHAMPION_KILL,0,0,230332
4800399695,CHAMPION_KILL,1,0,272716
4800399695,CHAMPION_KILL,2,0,379646
4800399695,CHAMPION_KILL,2,0,387705
4800399695,ELITE_MONSTER_KILL,DRAGON,0,416010
4800399695,CHAMPION_KILL,2,0,458822
4800399695,CHAMPION_KILL,1,0,549992
4800399695,CHAMPION_KILL,3,0,585106
4800399695,ELITE_MONSTER_KILL,RIFTHERALD,0,652354
4800399695,CHAMPION_KILL,2,0,681028
4800399695,CHAMPION_KILL,0,0,720865
4800399695,CHAMPION_KILL,3,0,732029
4800399695,ELITE_MONSTER_KILL,DRAGON,0,761463
4800399695,CHAMPION_KILL,2,0,790958
4800399695,CHAMPION_KILL,0,0,814476
4800399695,CHAMPION_KILL,1,0,830362
4800399695,CHAMPION_KILL,0,0,860192
4800399695,CHAMPION_KILL,1,0,898245
4800399695,CHAMPION_KILL,2,0,920641
4800399695,CHAMPION_KILL,2,0,934281
4800399695,CHAMPION_KILL,0,0,940326
4800399695,BUILDING_KILL,0,0,948089
4800399695,CHAMPION_KILL,3,0,989409
4800399695,CHAMPION_KILL,3,0,1071491
4800399695,BUILDING_KILL,2,0,1093658
4800399695,ELITE_MONSTER_KILL,DRAGON,0,1099338
4800399695,CHAMPION_KILL,3,0,1138119
4800399695,BUILDING_KILL,2,0,1173335
4800399695,BUILDING_KILL,2,0,1187937
4800399695,BUILDING_KILL,1,0,1214163
4800399695,BUILDING_KILL,1,0,1222455
4800399695,CHAMPION_KILL,3,0,1240855
4800399695,BUILDING_KILL,1,0,1248717
4800399695,CHAMPION_KILL,3,0,1257109
4800399695,CHAMPION_KILL,3,0,1282643
4800399695,CHAMPION_KILL,3,0,1286541
4800399696,CHAMPION_KILL,2,1,151834
4800399696,CHAMPION_KILL,1,1,164616
4800399696,CHAMPION_KILL,0,1,230198
4800399696,CHAMPION_KILL,1,1,366030
4800399696,CHAMPION_KILL,2,1,441910
4800399696,CHAMPION_KILL,2,1,443495
4800399696,CHAMPION_KILL,0,1,583994
4800399696,ELITE_MONSTER_KILL,RIFTHERALD,1,589149
4800399696,CHAMPION_KILL,3,1,594697
4800399696,CHAMPION_KILL,3,1,600179
4800399696,CHAMPION_KILL,3,1,662051
4800399696,CHAMPION_KILL,2,1,735560
4800399696,CHAMPION_KILL,2,1,738202
4800399696,CHAMPION_KILL,2,1,740712
4800399696,ELITE_MONSTER_KILL,DRAGON,1,770179
4800399696,CHAMPION_KILL,2,1,831196
4800399696,CHAMPION_KILL,2,1,836481
4800399696,CHAMPION_KILL,3,1,878458
4800399696,CHAMPION_KILL,3,1,879878
4800399696,CHAMPION_KILL,3,1,881497
4800399696,BUILDING_KILL,1,1,915325
4800399696,CHAMPION_KILL,0,1,969891
4800399696,CHAMPION_KILL,1,1,1044382
4800399696,CHAMPION_KILL,1,1,1046066
4800399696,CHAMPION_KILL,2,1,1055181
4800399696,BUILDING_KILL,1,1,1067499
4800399696,ELITE_MONSTER_KILL,DRAGON,1,1100134
4800399696,CHAMPION_KILL,3,1,1147642
4800399696,CHAMPION_KILL,2,1,1213354
4800399696,CHAMPION_KILL,2,1,1214873
4800399696,CHAMPION_KILL,2,1,1219142
4800399696,CHAMPION_KILL,2,1,1221290
4800399696,BUILDING_KILL,0,1,1226312
4800399696,BUILDING_KILL,2,1,1256372
4800399696,CHAMPION_KILL,1,1,1295592
4800399696,CHAMPION_KILL,3,1,1298632
4800399696,CHAMPION_KILL,3,1,1311910
4800399696,BUILDING_KILL,1,1,1323305
4800399696,BUILDING_KILL,1,1,1330836
4800399696,CHAMPION_KILL,0,1,1401131
4800399696,CHAMPION_KILL,3,1,1403675
4800399696,ELITE_MONSTER_KILL,DRAGON,1,1451404
4800399696,CHAMPION_KILL,0,1,1528346
4800399696,BUILDING_KILL,0,1,1554045
4800399696,CHAMPION_KILL,3,1,1570199
4800399696,CHAMPION_KILL,3,1,1574360
4800399696,CHAMPION_KILL,3,1,1581167
4800399696,CHAMPION_KILL,3,1,1594050
4800399696,BUILDING_KILL,0,1,1600259
4800399696,BUILDING_KILL,1,1,1607329
4800399696,CHAMPION_KILL,3,1,1624517
4800399696,CHAMPION_KILL,3,1,1625278
